DATE(MEAN)	DATE(MODE)	WHO(MODE)	PATH
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.realtime.analytics-view/public/js/moment.min.js
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.realtime.analytics-view/public/js/socket.io.min.js
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.type-view/private/config.json
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.type-view/public/css/styles.css
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.type-view/public/js/download.js
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.type-view/public/js/jquery.validate.js
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.type-view/type-view.hbs
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/component/ui/src/main/resources/jaggeryapps/devicemgt/app/units/cdmf.unit.device.type.sampledevice.type-view/type-view.json
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/pom.xml
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/deviceConfig.properties
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/sketch.properties
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/src/agent.py
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/src/iotUtils.py
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/src/mqttHandler.py
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/src/running_mode.py
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/src/token_updater.py
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/agent/startService.sh
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/build.properties
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/datasources/sampledevice-datasources.xml
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/dbscripts/h2.sql
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/dbscripts/mssql.sql
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/dbscripts/mysql.sql
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/dbscripts/oracle.sql
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/devicetypes/sampledevice.xml
2017-09-29	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/feature/src/main/resources/p2.inf
2017-08-14	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/feature/pom.xml
2017-08-29	2017-08-14	Sameera Wickramasekara	modules/distribution/src/core/samples/sampledevice/pom.xml
2017-03-15	2017-03-07	sinthuja	modules/features/org.wso2.iot.core.styles.feature/pom.xml
2017-03-25	2017-03-07	sinthuja	modules/features/pom.xml
2017-04-04	2017-03-20	sinthuja	modules/integration/pom.xml
2017-04-03	2017-03-29	sinthuja	modules/integration/tests-common/integration-common/pom.xml
2015-12-16	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/AssertUtil.java
2016-09-08	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/Constants.java
2016-04-05	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/IOTHttpClient.java
2015-12-24	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/IOTResponse.java
2017-05-22	2017-05-22	megala21	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/MqttSubscriberClient.java
2016-06-27	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/OAuthUtil.java
2016-03-27	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/PayloadGenerator.java
2015-12-12	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/RestClient.java
2016-05-10	2015-12-05	charithag	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/TestBase.java
2017-02-21	2017-01-25	Menaka Jayawardena	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/extensions/AnalyticsServerExtension.java
2017-02-21	2017-01-25	Menaka Jayawardena	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/extensions/BrokerServerExtension.java
2017-06-20	2017-06-05	GDLMadushanka	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/extensions/CarbonServerManagerExtension.java
2017-02-15	2017-01-25	Menaka Jayawardena	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/extensions/CustomTestServerManager.java
2017-02-22	2017-01-25	Menaka Jayawardena	modules/integration/tests-common/integration-common/src/main/java/org/wso2/iot/integration/common/extensions/IOTServerExtension.java
2017-04-04	2017-03-20	sinthuja	modules/integration/tests-common/pom.xml
2015-08-10	2015-05-13	Ace	modules/integration/tests-common/web-ui-pages/pom.xml
2016-02-11	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/UIElementMapper.java
2016-03-10	2016-03-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/UIUtils.java
2016-04-12	2016-03-04	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/devices/DevicesPage.java
2016-03-09	2016-02-29	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/devices/EnrollDevicePage.java
2017-04-20	2017-01-06	Menaka Jayawardena	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/error/IOTErrorPage.java
2016-03-10	2016-03-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/graphs/Graph.java
2016-03-10	2016-03-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/graphs/GraphHandler.java
2016-02-29	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/groups/DeviceAddGroupPage.java
2016-03-01	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/groups/DeviceGroupsPage.java
2016-05-09	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/home/IOTAdminDashboard.java
2016-02-20	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/home/IOTHomePage.java
2016-02-16	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/login/LoginPage.java
2018-03-04	2018-03-04	Madawa Soysa	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/policy/PolicyAddPage.java
2018-03-04	2018-03-04	Madawa Soysa	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/policy/PolicyPage.java
2018-03-04	2018-03-04	Madawa Soysa	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/policy/PolicyViewPage.java
2016-03-06	2016-03-04	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/samples/ConnectedCupDeviceInterface.java
2016-03-03	2016-02-29	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/samples/ConnectedCupDeviceTypeViewPage.java
2016-03-06	2016-03-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/samples/ConnectedCupDeviceViewPage.java
2016-02-20	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/uesr/AddUserPage.java
2016-02-16	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/uesr/EditUserPage.java
2016-02-23	2016-02-25	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/uesr/NewUserRegisterPage.java
2016-02-19	2016-02-25	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/uesr/UserAddedConfirmationPage.java
2016-02-16	2016-02-12	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/uesr/UserListingPage.java
2016-02-17	2016-02-10	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/java/org/wso2/iot/integration/ui/pages/uesr/ViewUserPage.java
2016-03-15	2016-02-12	Menaka Madushanka	modules/integration/tests-common/web-ui-pages/src/main/resources/mapper.properties
2016-03-29	2015-12-05	charithag	modules/integration/tests-integration/pom.xml
2015-12-18	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/configuration/ConfigurationManagement.java
2016-07-01	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/device/configuration/AndroidConfigurationManagement.java
2016-09-20	2015-12-05	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/device/enrollment/AndroidEnrollment.java
2017-05-17	2017-05-14	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/device/enrollment/AndroidSenseEnrollment.java
2015-12-21	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/device/enrollment/WindowsEnrollment.java
2016-08-27	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/device/operation/AndroidOperation.java
2015-12-21	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/device/policy/AndroidPolicy.java
2016-01-15	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/feature/FeatureManagement.java
2017-04-22	2017-04-21	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/jmeter/AndroidDeviceManagementAPIJmeterTestCase.java
2017-05-05	2017-05-05	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/jmeter/AppManagerJmeterTestCase.java
2017-04-26	2017-04-26	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/jmeter/DeviceManagementAPINegativeTestCase.java
2017-06-21	2017-06-17	ayyoob	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/jmeter/DeviceTypeManagementJMeterTestCase.java
2017-04-26	2017-04-26	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/jmeter/GroupManagementJMeterTestCase.java
2017-04-30	2017-04-29	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/jmeter/NotificationManagementAPIJMeterTestCase.java
2017-05-02	2017-05-02	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/jmeter/PolicyManagementJMeterTestCase.java
2015-12-22	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/license/LicenseManagement.java
2016-09-24	2017-04-21	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/mobileDevice/MobileDeviceManagement.java
2016-09-01	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/mobileDevice/MobileDeviceManagementWithNoDevices.java
2015-12-15	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/notification/NotificationManagement.java
2016-01-06	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/operation/OperationManagement.java
2016-01-15	2015-12-05	charithag	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/policy/PolicyManagement.java
2016-10-08	2015-12-05	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/role/RoleManagement.java
2017-06-10	2017-05-16	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/samples/MobileQSGTestCase.java
2017-05-27	2017-05-20	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/samples/VirtualFireAlarmTestCase.java
2016-10-01	2017-04-17	megala21	modules/integration/tests-integration/src/test/java/org/wso2/iot/integration/user/UserManagement.java
2016-04-12	2016-03-11	Menaka Madushanka	modules/integration/tests-integration/src/test/resources/automation.xml
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/automationSchema.xsd
2016-03-11	2016-03-11	Menaka Madushanka	modules/integration/tests-integration/src/test/resources/filters.txt
2017-08-29	2017-08-28	geethkokila	modules/integration/tests-integration/src/test/resources/instrumentation.txt
2017-04-21	2017-04-21	megala21	modules/integration/tests-integration/src/test/resources/jmeter-scripts/AndroidDeviceManagementAPIAdditionalPermutations.jmx
2017-04-26	2017-04-26	megala21	modules/integration/tests-integration/src/test/resources/jmeter-scripts/AndroidDeviceManagementAPI_Negative_Tests.jmx
2017-05-14	2017-05-05	megala21	modules/integration/tests-integration/src/test/resources/jmeter-scripts/AppManagerTest.jmx
2017-06-17	2017-06-17	ayyoob	modules/integration/tests-integration/src/test/resources/jmeter-scripts/DeviceTypeManagementAPI.jmx
2017-04-26	2017-04-26	megala21	modules/integration/tests-integration/src/test/resources/jmeter-scripts/GroupManagementAPI.jmx
2017-04-21	2017-04-21	megala21	modules/integration/tests-integration/src/test/resources/jmeter-scripts/NewAndroidDeviceManagementAPI.jmx
2017-04-29	2017-04-29	megala21	modules/integration/tests-integration/src/test/resources/jmeter-scripts/NotificationManagementAPI.jmx
2017-05-02	2017-05-02	megala21	modules/integration/tests-integration/src/test/resources/jmeter-scripts/PolicyManagementAPI.jmx
2016-03-11	2016-03-11	Menaka Madushanka	modules/integration/tests-integration/src/test/resources/log4j.properties
2016-01-19	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/android-config-response-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/android-configuration-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/android-device-mgt-response-payloads.json
2016-12-03	2017-01-25	Menaka Jayawardena	modules/integration/tests-integration/src/test/resources/payloads/android-enrollment-payloads.json
2016-12-25	2017-01-26	Menaka Jayawardena	modules/integration/tests-integration/src/test/resources/payloads/android-enrollment-response-payloads.json
2016-05-13	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/android-operation-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/android-policy-response-payloads.json
2017-05-14	2017-05-14	megala21	modules/integration/tests-integration/src/test/resources/payloads/android-sense-enrollment-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/configuration-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/configuration-response-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/get-notifications-response-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/license-response-payloads.json
2017-04-21	2017-04-21	megala21	modules/integration/tests-integration/src/test/resources/payloads/mobile-device-mgt-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/mobile-device-mgt-view-device-types-response-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/notification-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/notification-response-payloads.json
2017-01-26	2017-01-26	Menaka Jayawardena	modules/integration/tests-integration/src/test/resources/payloads/permissions.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/policy-payloads.json
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/policy-response-payloads.json
2016-05-06	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/role-payloads.json
2017-04-17	2017-04-17	megala21	modules/integration/tests-integration/src/test/resources/payloads/role-response-payloads.json
2016-02-19	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/user-payloads.json
2016-07-10	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/payloads/user-response-payloads.json
2017-05-21	2017-05-22	megala21	modules/integration/tests-integration/src/test/resources/payloads/virtual-fire-alarm-enrollment-payloads.json
2016-03-11	2016-03-11	Menaka Madushanka	modules/integration/tests-integration/src/test/resources/testng-server-mgt.xml
2016-08-08	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/testng.xml
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/windows/enrollment/discovery-post.xml
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/windows/enrollment/ms_xcep.xml
2015-12-05	2015-12-05	charithag	modules/integration/tests-integration/src/test/resources/windows/enrollment/wstep.xml
2016-03-04	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/pom.xml
2016-03-17	2016-03-14	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/common/Constants.java
2016-03-12	2016-03-12	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/common/IOTIntegrationUIBaseTestCase.java
2016-02-12	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/common/LoginUtils.java
2017-01-06	2017-01-06	Menaka Jayawardena	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/error/InitialErrorTest.java
2017-01-06	2017-01-06	Menaka Jayawardena	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/extension/AnalyticsServerExtension.java
2017-01-06	2017-01-06	Menaka Jayawardena	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/extension/BrokerServerExtension.java
2017-01-13	2017-01-06	Menaka Jayawardena	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/extension/CustomTestServerManager.java
2017-01-06	2017-01-06	Menaka Jayawardena	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/extension/IOTServerExtension.java
2016-02-13	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/group/DeviceGroupFailTest.java
2016-02-14	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/group/DeviceGroupTest.java
2016-02-15	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/login/LoginFormValidationTest.java
2016-02-20	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/login/LoginTest.java
2018-03-04	2018-03-04	Madawa Soysa	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/policy/PolicyTest.java
2016-03-06	2016-03-04	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/samples/SampleEnrollmentTest.java
2016-03-05	2016-03-04	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/samples/SampleEnrolmentVerificationTest.java
2016-03-11	2016-03-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/samples/SampleFunctionalityTest.java
2016-03-08	2016-02-25	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/samples/SampleInstallationTest.java
2016-02-19	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/samples/SampleInstallationVerification.java
2016-02-21	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/user/AddUserFormValidationTest.java
2016-02-13	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/user/AdminFunctionsTest.java
2016-02-18	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/user/NewUserRegistrationTest.java
2016-03-12	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/java/org/wso2/carbon/iot/integration/web/ui/test/user/RegistrationFormValidationTest.java
2016-02-21	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/automation.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/automationXMLSchema.xsd
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/axis2config/axis2_client.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/filters.txt
2016-03-11	2016-03-11	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/instrumentation.txt
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/log4j.properties
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario-config.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario1-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario10-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario11-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario12-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario13-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario14-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario15-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario16-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario17-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario2-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario3-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario4-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario5-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario6-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario7-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario8-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/security/policies/scenario9-policy.xml
2016-02-10	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/testng-server-mgt.xml
2016-04-14	2016-02-10	Menaka Madushanka	modules/integration/tests-iot-web-ui/src/test/resources/testng.xml
2018-09-03	2018-09-03	geethkokila	modules/migration/migration-emm_2.1.0-to-iot_3.3.1/android-migration.sql
2018-09-03	2018-09-03	geethkokila	modules/migration/migration-emm_2.1.0-to-iot_3.3.1/cdm-migration.sql
2018-09-03	2018-09-03	geethkokila	modules/migration/migration-emm_2.1.0-to-iot_3.3.1/ios-migration.sql
2018-10-22	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/apim-migration.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/archival.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/cdm-migration.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/README.txt
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.0.0-SP1/dbscripts/step1/identity/db2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.0.0-SP1/dbscripts/step1/identity/h2.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.0.0-SP1/dbscripts/step1/identity/mssql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.0.0-SP1/dbscripts/step1/identity/mysql.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.0.0-SP1/dbscripts/step1/identity/mysql5.7.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.0.0-SP1/dbscripts/step1/identity/oracle.sql
2018-10-20	2018-10-20	geethkokila	modules/migration/migration-iot_3.1.0-to-iot-3.3.1/identity-migration/migration-resources/5.0.0-SP1/dbscripts/step1/identity/postgresql.sql
